time,soma,dend,iampar,inmdar
0.501605,-909.558,-61.0025,-0,-0
0.547023,-857.692,-61.0049,-0,-0
0.592442,-813.977,-61.0088,-0,-0
0.63786,-776.665,-61.0146,-0,-0
0.683278,-744.522,-61.0227,-0,-0
0.752919,-703.056,-61.0404,-0,-0
0.822561,-668.614,-61.0654,-0,-0
0.892202,-639.195,-61.0983,-0,-0
0.961843,-613.623,-61.1394,-0,-0
1.03148,-591.196,-61.1888,-0,-0
1.10113,-571.31,-61.2463,-0,-0
1.21239,-543.632,-61.3536,-0,-0
1.32366,-519.661,-61.4782,-0,-0
1.43493,-498.309,-61.6176,-0,-0
1.5462,-479.036,-61.7691,-0,-0
1.65746,-461.589,-61.9305,-0,-0
1.76873,-445.68,-62.0996,-0,-0
1.94017,-423.571,-62.3711,-0,-0
2.11161,-403.685,-62.651,-0,-0
2.28305,-385.512,-62.9354,-0,-0
2.45449,-368.846,-63.2213,-0,-0
2.62592,-353.569,-63.5066,-0,-0
2.79736,-339.495,-63.7896,-0,-0
3.06768,-319.373,-64.229,-0,-0
3.33799,-301.359,-64.658,-0,-0
3.6083,-285.089,-65.0754,-0,-0
3.87862,-270.36,-65.4803,-0,-0
4.14893,-257.038,-65.8727,-0,-0
4.55899,-239.126,-66.444,-0,-0
4.96904,-223.524,-66.9872,-0,-0
5.3791,-209.854,-67.5035,-0,-0
5.78915,-197.83,-67.9938,-0,-0
6.19921,-187.213,-68.459,-0,-0
6.60926,-177.795,-68.9003,-0,-0
7.22868,-165.474,-69.5238,-0,-0
7.84809,-155.052,-70.0986,-0,-0
8.46751,-146.183,-70.6283,-0,-0
9.08692,-138.594,-71.1159,-0,-0
9.70633,-132.063,-71.5645,-0,-0
10,-129.284,-71.7645,-0,-0
10,-129.284,-71.7645,-0,-0
10.0828,-128.541,-71.8191,-0,-0
10.1657,-127.812,-71.8732,-0,-0
10.3339,-126.367,-71.9813,-0,-0
10.5021,-124.971,-72.0872,-0,-0
10.6703,-123.624,-72.1909,-0,-0
11.0055,-121.083,-72.3905,-0,-0
11.5685,-117.202,-72.7063,-0,-0
12.1316,-113.762,-72.9986,-0,-0
12.6946,-110.707,-73.2692,-0,-0
13.6756,-106.161,-73.693,-0,-0
14.6566,-102.437,-74.0621,-0,-0
15.6376,-99.3667,-74.3835,-0,-0
16.6186,-96.8128,-74.6632,-0,-0
17.5996,-94.6739,-74.9067,-0,-0
18.5806,-92.8735,-75.1186,-0,-0
19.5616,-91.3518,-75.3029,-0,-0
20.5426,-90.0612,-75.4632,-0,-0
21.5236,-88.9628,-75.6025,-0,-0
22.5046,-88.0247,-75.7236,-0,-0
24.214,-86.7001,-75.8976,-0,-0
25.9234,-85.6788,-76.0336,-0,-0
27.6328,-84.8822,-76.1399,-0,-0
29.3422,-84.2561,-76.2231,-0,-0
32.1288,-83.4983,-76.3216,-0,-0
34.9154,-82.9708,-76.3876,-0,-0
37.702,-82.6025,-76.4314,-0,-0
40.4885,-82.3429,-76.4603,-0,-0
43.2751,-82.1558,-76.4794,-0,-0
46.0617,-82.0175,-76.492,-0,-0
48.8483,-81.9137,-76.5005,-0,-0
53.2847,-81.7974,-76.5086,-0,-0
57.7212,-81.7217,-76.513,-0,-0
62.1577,-81.6727,-76.5152,-0,-0
66.5941,-81.6409,-76.5162,-0,-0
74.1348,-81.6108,-76.5165,-0,-0
81.6755,-81.5972,-76.516,-0,-0
89.2161,-81.5883,-76.5161,-0,-0
96.7568,-81.5794,-76.5169,-0,-0
104.297,-81.5729,-76.5176,-0,-0
111.838,-81.5705,-76.5177,-0,-0
119.379,-81.5702,-76.5176,-0,-0
126.919,-81.5696,-76.5176,-0,-0
134.46,-81.5685,-76.5178,-0,-0
144.46,-81.5675,-76.5179,-0,-0
154.46,-81.5675,-76.5179,-0,-0
164.46,-81.568,-76.5178,-0,-0
174.46,-81.5682,-76.5177,-0,-0
184.46,-81.5681,-76.5178,-0,-0
194.46,-81.5681,-76.5178,-0,-0
204.46,-81.5682,-76.5177,-0,-0
214.46,-81.5683,-76.5177,-0,-0
224.46,-81.5682,-76.5177,-0,-0
234.46,-81.5682,-76.5178,-0,-0
244.46,-81.5682,-76.5177,-0,-0
254.46,-81.5682,-76.5177,-0,-0
264.46,-81.5682,-76.5177,-0,-0
274.46,-81.5682,-76.5177,-0,-0
284.46,-81.5682,-76.5177,-0,-0
294.46,-81.5682,-76.5177,-0,-0
304.46,-81.5682,-76.5177,-0,-0
314.46,-81.5682,-76.5177,-0,-0
324.46,-81.5682,-76.5177,-0,-0
334.46,-81.5682,-76.5177,-0,-0
344.46,-81.5682,-76.5177,-0,-0
354.46,-81.5682,-76.5177,-0,-0
364.46,-81.5682,-76.5177,-0,-0
374.46,-81.5682,-76.5177,-0,-0
384.46,-81.5682,-76.5177,-0,-0
394.46,-81.5682,-76.5177,-0,-0
404.46,-81.5682,-76.5177,-0,-0
414.46,-81.5682,-76.5177,-0,-0
424.46,-81.5682,-76.5177,-0,-0
434.46,-81.5682,-76.5177,-0,-0
444.46,-81.5682,-76.5177,-0,-0
454.46,-81.5682,-76.5177,-0,-0
464.46,-81.5682,-76.5177,-0,-0
474.46,-81.5682,-76.5177,-0,-0
484.46,-81.5682,-76.5177,-0,-0
494.46,-81.5682,-76.5177,-0,-0
504.46,-81.5682,-76.5177,-0,-0
514.46,-81.5682,-76.5177,-0,-0
524.46,-81.5682,-76.5177,-0,-0
534.46,-81.5682,-76.5177,-0,-0
544.46,-81.5682,-76.5177,-0,-0
554.46,-81.5682,-76.5177,-0,-0
564.46,-81.5682,-76.5177,-0,-0
574.46,-81.5682,-76.5177,-0,-0
584.46,-81.5682,-76.5177,-0,-0
594.46,-81.5682,-76.5177,-0,-0
604.46,-81.5682,-76.5177,-0,-0
614.46,-81.5682,-76.5177,-0,-0
624.46,-81.5682,-76.5177,-0,-0
634.46,-81.5682,-76.5177,-0,-0
644.46,-81.5682,-76.5177,-0,-0
654.46,-81.5682,-76.5177,-0,-0
664.46,-81.5682,-76.5177,-0,-0
674.46,-81.5682,-76.5177,-0,-0
684.46,-81.5682,-76.5177,-0,-0
694.46,-81.5682,-76.5177,-0,-0
704.46,-81.5682,-76.5177,-0,-0
714.46,-81.5682,-76.5177,-0,-0
724.46,-81.5682,-76.5177,-0,-0
734.46,-81.5682,-76.5177,-0,-0
744.46,-81.5682,-76.5177,-0,-0
754.46,-81.5682,-76.5177,-0,-0
764.46,-81.5682,-76.5177,-0,-0
774.46,-81.5682,-76.5177,-0,-0
784.46,-81.5682,-76.5177,-0,-0
794.46,-81.5682,-76.5177,-0,-0
804.46,-81.5682,-76.5177,-0,-0
814.46,-81.5682,-76.5177,-0,-0
824.46,-81.5682,-76.5177,-0,-0
834.46,-81.5682,-76.5177,-0,-0
844.46,-81.5682,-76.5177,-0,-0
854.46,-81.5682,-76.5177,-0,-0
864.46,-81.5682,-76.5177,-0,-0
874.46,-81.5682,-76.5177,-0,-0
884.46,-81.5682,-76.5177,-0,-0
894.46,-81.5682,-76.5177,-0,-0
904.46,-81.5682,-76.5177,-0,-0
914.46,-81.5682,-76.5177,-0,-0
924.46,-81.5682,-76.5177,-0,-0
934.46,-81.5682,-76.5177,-0,-0
944.46,-81.5682,-76.5177,-0,-0
954.46,-81.5682,-76.5177,-0,-0
964.46,-81.5682,-76.5177,-0,-0
974.46,-81.5682,-76.5177,-0,-0
984.46,-81.5682,-76.5177,-0,-0
994.46,-81.5682,-76.5177,-0,-0
1004.46,-81.5682,-76.5177,-0,-0
1014.46,-81.5682,-76.5177,-0,-0
1024.46,-81.5682,-76.5177,-0,-0
1034.46,-81.5682,-76.5177,-0,-0
1044.46,-81.5682,-76.5177,-0,-0
1054.46,-81.5682,-76.5177,-0,-0
1064.46,-81.5682,-76.5177,-0,-0
1074.46,-81.5682,-76.5177,-0,-0
1084.46,-81.5682,-76.5177,-0,-0
1094.46,-81.5682,-76.5177,-0,-0
1104.46,-81.5682,-76.5177,-0,-0
1114.46,-81.5682,-76.5177,-0,-0
1124.46,-81.5682,-76.5177,-0,-0
1134.46,-81.5682,-76.5177,-0,-0
1144.46,-81.5682,-76.5177,-0,-0
1154.46,-81.5682,-76.5177,-0,-0
1164.46,-81.5682,-76.5177,-0,-0
1174.46,-81.5682,-76.5177,-0,-0
1184.46,-81.5682,-76.5177,-0,-0
1194.46,-81.5682,-76.5177,-0,-0
1204.46,-81.5682,-76.5177,-0,-0
1214.46,-81.5682,-76.5177,-0,-0
1224.46,-81.5682,-76.5177,-0,-0
1234.46,-81.5682,-76.5177,-0,-0
1244.46,-81.5682,-76.5177,-0,-0
1254.46,-81.5682,-76.5177,-0,-0
1264.46,-81.5682,-76.5177,-0,-0
1274.46,-81.5682,-76.5177,-0,-0
1284.46,-81.5682,-76.5177,-0,-0
1294.46,-81.5682,-76.5177,-0,-0
1304.46,-81.5682,-76.5177,-0,-0
1314.46,-81.5682,-76.5177,-0,-0
1324.46,-81.5682,-76.5177,-0,-0
1334.46,-81.5682,-76.5177,-0,-0
1344.46,-81.5682,-76.5177,-0,-0
1354.46,-81.5682,-76.5177,-0,-0
1364.46,-81.5682,-76.5177,-0,-0
1374.46,-81.5682,-76.5177,-0,-0
1384.46,-81.5682,-76.5177,-0,-0
1394.46,-81.5682,-76.5177,-0,-0
1404.46,-81.5682,-76.5177,-0,-0
1414.46,-81.5682,-76.5177,-0,-0
1424.46,-81.5682,-76.5177,-0,-0
1434.46,-81.5682,-76.5177,-0,-0
1444.46,-81.5682,-76.5177,-0,-0
1454.46,-81.5682,-76.5177,-0,-0
1464.46,-81.5682,-76.5177,-0,-0
1474.46,-81.5682,-76.5177,-0,-0
1484.46,-81.5682,-76.5177,-0,-0
1494.46,-81.5682,-76.5177,-0,-0
1504.46,-81.5682,-76.5177,-0,-0
1514.46,-81.5682,-76.5177,-0,-0
1524.46,-81.5682,-76.5177,-0,-0
1534.46,-81.5682,-76.5177,-0,-0
1544.46,-81.5682,-76.5177,-0,-0
1554.46,-81.5682,-76.5177,-0,-0
1564.46,-81.5682,-76.5177,-0,-0
1574.46,-81.5682,-76.5177,-0,-0
1584.46,-81.5682,-76.5177,-0,-0
1594.46,-81.5682,-76.5177,-0,-0
1604.46,-81.5682,-76.5177,-0,-0
1614.46,-81.5682,-76.5177,-0,-0
1624.46,-81.5682,-76.5177,-0,-0
1634.46,-81.5682,-76.5177,-0,-0
1644.46,-81.5682,-76.5177,-0,-0
1654.46,-81.5682,-76.5177,-0,-0
1664.46,-81.5682,-76.5177,-0,-0
1674.46,-81.5682,-76.5177,-0,-0
1684.46,-81.5682,-76.5177,-0,-0
1694.46,-81.5682,-76.5177,-0,-0
1704.46,-81.5682,-76.5177,-0,-0
1714.46,-81.5682,-76.5177,-0,-0
1724.46,-81.5682,-76.5177,-0,-0
1734.46,-81.5682,-76.5177,-0,-0
1744.46,-81.5682,-76.5177,-0,-0
1754.46,-81.5682,-76.5177,-0,-0
1764.46,-81.5682,-76.5177,-0,-0
1774.46,-81.5682,-76.5177,-0,-0
1784.46,-81.5682,-76.5177,-0,-0
1794.46,-81.5682,-76.5177,-0,-0
1804.46,-81.5682,-76.5177,-0,-0
1814.46,-81.5682,-76.5177,-0,-0
1824.46,-81.5682,-76.5177,-0,-0
1834.46,-81.5682,-76.5177,-0,-0
1844.46,-81.5682,-76.5177,-0,-0
1854.46,-81.5682,-76.5177,-0,-0
1864.46,-81.5682,-76.5177,-0,-0
1874.46,-81.5682,-76.5177,-0,-0
1884.46,-81.5682,-76.5177,-0,-0
1894.46,-81.5682,-76.5177,-0,-0
1904.46,-81.5682,-76.5177,-0,-0
1914.46,-81.5682,-76.5177,-0,-0
1924.46,-81.5682,-76.5177,-0,-0
1934.46,-81.5682,-76.5177,-0,-0
1944.46,-81.5682,-76.5177,-0,-0
1954.46,-81.5682,-76.5177,-0,-0
1964.46,-81.5682,-76.5177,-0,-0
1974.46,-81.5682,-76.5177,-0,-0
1984.46,-81.5682,-76.5177,-0,-0
1994.46,-81.5682,-76.5177,-0,-0
2000,-81.5682,-76.5177,-0,-0
2000,-81.5682,-76.5177,-0,-0
2000,-81.5682,-76.5038,-0.517625,-0
2000,-81.5682,-76.4789,-1.03159,-0
2000.01,-81.5682,-76.4195,-1.90172,-0
2000.01,-81.5682,-76.3421,-2.76136,-0
2000.02,-81.5682,-76.1639,-4.29186,-0
2000.03,-81.5682,-75.9465,-5.78206,-0
2000.03,-81.5682,-75.6985,-7.23099,-0
2000.05,-81.5682,-75.2631,-9.40882,-0
2000.06,-81.5682,-74.7808,-11.485,-0
2000.08,-81.5682,-73.9267,-14.6294,-0
2000.09,-81.5682,-73.0077,-17.52,-0
2000.11,-81.5682,-72.0452,-20.1681,-0
2000.13,-81.5682,-71.054,-22.5862,-0
2000.15,-81.5682,-70.0457,-24.7877,-0
2000.18,-81.5682,-68.4752,-27.7919,-0
2000.21,-81.5682,-66.911,-30.3619,-0
2000.23,-81.5682,-65.372,-32.5458,-0
2000.28,-81.5682,-63.0572,-35.2776,-0
2000.32,-81.5682,-60.8614,-37.3322,-0
2000.37,-81.5683,-58.7994,-38.837,-0
2000.41,-81.5684,-56.8754,-39.8976,-0
2000.46,-81.5687,-55.0872,-40.6003,-0
2000.5,-81.5695,-53.4302,-41.0164,-0
2000.54,-81.5709,-51.8978,-41.2042,-0
2000.62,-81.5763,-49.569,-41.1314,-0
2000.69,-81.5876,-47.5367,-40.7115,-0
2000.77,-81.6082,-45.7611,-40.0636,-0
2000.84,-81.6414,-44.2064,-39.27,-0
2000.92,-81.6901,-42.8419,-38.3888,-0
2000.99,-81.7565,-41.6414,-37.4601,-0
2001.09,-81.8754,-40.2523,-36.1901,-0
2001.19,-82.0293,-39.0712,-34.9262,-0
2001.29,-82.2172,-38.061,-33.692,-0
2001.39,-82.4359,-37.1919,-32.5007,-0
2001.49,-82.6813,-36.4407,-31.3601,-0
2001.59,-82.9489,-35.7896,-30.2743,-0
2001.69,-83.2338,-35.2238,-29.244,-0
2001.79,-83.5314,-34.7306,-28.2674,-0
2001.89,-83.8373,-34.2997,-27.3422,-0
2001.99,-84.1477,-33.9232,-26.466,-0
2002.09,-84.4591,-33.5945,-25.6364,-0
2002.19,-84.7687,-33.3082,-24.8505,-0
2002.29,-85.0741,-33.0595,-24.1055,-0
2002.39,-85.3736,-32.8445,-23.3986,-0
2002.49,-85.6656,-32.6598,-22.7273,-0
2002.59,-85.9491,-32.5027,-22.0892,-0
2002.69,-86.2231,-32.3708,-21.482,-0
2002.79,-86.4872,-32.262,-20.9036,-0
2002.89,-86.7409,-32.1745,-20.3522,-0
2002.99,-86.9842,-32.1068,-19.8258,-0
2003.09,-87.217,-32.0574,-19.3229,-0
2003.19,-87.4392,-32.025,-18.8418,-0
2003.29,-87.6512,-32.0088,-18.3813,-0
2003.39,-87.853,-32.0075,-17.9398,-0
2003.49,-88.0449,-32.0204,-17.5163,-0
2003.59,-88.2272,-32.0467,-17.1096,-0
2003.69,-88.4003,-32.0857,-16.7186,-0
2003.79,-88.5644,-32.1367,-16.3425,-0
2003.89,-88.7198,-32.199,-15.9803,-0
2003.99,-88.8669,-32.2722,-15.6312,-0
2004.09,-89.006,-32.3557,-15.2944,-0
2004.19,-89.1375,-32.449,-14.9692,-0
2004.29,-89.2616,-32.5518,-14.655,-0
2004.39,-89.3786,-32.6635,-14.3512,-0
2004.49,-89.4889,-32.7837,-14.0571,-0
2004.59,-89.5926,-32.9122,-13.7722,-0
2004.69,-89.6902,-33.0485,-13.4961,-0
2004.79,-89.7818,-33.1924,-13.2283,-0
2004.89,-89.8677,-33.3434,-12.9684,-0
2004.99,-89.9481,-33.5014,-12.7159,-0
2005.09,-90.0232,-33.6659,-12.4705,-0
2005.19,-90.0933,-33.8368,-12.2318,-0
2005.29,-90.1586,-34.0138,-11.9996,-0
2005.39,-90.2192,-34.1966,-11.7734,-0
2005.49,-90.2754,-34.385,-11.553,-0
2005.59,-90.3273,-34.5787,-11.3382,-0
2005.69,-90.3751,-34.7776,-11.1286,-0
2005.79,-90.4189,-34.9813,-10.9241,-0
2005.89,-90.4589,-35.1898,-10.7244,-0
2005.99,-90.4952,-35.4027,-10.5293,-0
2006.09,-90.5281,-35.62,-10.3387,-0
2006.19,-90.5575,-35.8413,-10.1523,-0
2006.29,-90.5837,-36.0666,-9.96995,-0
2006.39,-90.6067,-36.2957,-9.79151,-0
2006.49,-90.6268,-36.5283,-9.61683,-0
2006.59,-90.6439,-36.7643,-9.44575,-0
2006.69,-90.6581,-37.0036,-9.27815,-0
2006.79,-90.6697,-37.246,-9.1139,-0
2006.89,-90.6787,-37.4913,-8.95288,-0
2006.99,-90.6851,-37.7394,-8.79498,-0
2007.09,-90.6891,-37.9902,-8.6401,-0
2007.19,-90.6908,-38.2434,-8.48812,-0
2007.29,-90.6902,-38.4991,-8.33897,-0
2007.39,-90.6874,-38.7569,-8.19255,-0
2007.49,-90.6825,-39.0169,-8.04878,-0
2007.59,-90.6755,-39.2789,-7.90759,-0
2007.69,-90.6666,-39.5427,-7.76888,-0
2007.79,-90.6558,-39.8083,-7.63261,-0
2007.89,-90.6431,-40.0755,-7.4987,-0
2007.99,-90.6287,-40.3442,-7.36708,-0
2008.09,-90.6126,-40.6143,-7.2377,-0
2008.19,-90.5948,-40.8857,-7.11051,-0
2008.29,-90.5754,-41.1583,-6.98544,-0
2008.39,-90.5545,-41.4319,-6.86245,-0
2008.49,-90.5321,-41.7066,-6.7415,-0
2008.59,-90.5083,-41.9821,-6.62253,-0
2008.69,-90.4831,-42.2585,-6.5055,-0
2008.79,-90.4565,-42.5355,-6.39037,-0
2008.89,-90.4287,-42.8132,-6.2771,-0
2008.99,-90.3996,-43.0914,-6.16566,-0
2009.09,-90.3693,-43.37,-6.056,-0
2009.19,-90.3379,-43.649,-5.9481,-0
2009.29,-90.3053,-43.9283,-5.84192,-0
2009.39,-90.2717,-44.2077,-5.73743,-0
2009.49,-90.237,-44.4873,-5.63459,-0
2009.59,-90.2014,-44.767,-5.53339,-0
2009.69,-90.1647,-45.0466,-5.43379,-0
2009.79,-90.1272,-45.3261,-5.33577,-0
2009.89,-90.0887,-45.6055,-5.2393,-0
2009.99,-90.0494,-45.8846,-5.14435,-0
2010.09,-90.0093,-46.1635,-5.05091,-0
2010.19,-89.9684,-46.442,-4.95894,-0
2010.29,-89.9268,-46.72,-4.86843,-0
2010.39,-89.8844,-46.9976,-4.77935,-0
2010.49,-89.8413,-47.2747,-4.69169,-0
2010.59,-89.7975,-47.5512,-4.60542,-0
2010.69,-89.7531,-47.827,-4.52052,-0
2010.79,-89.7081,-48.1021,-4.43698,-0
2010.89,-89.6625,-48.3765,-4.35477,-0
2010.99,-89.6164,-48.6501,-4.27387,-0
2011.09,-89.5697,-48.9228,-4.19427,-0
2011.19,-89.5225,-49.1947,-4.11596,-0
2011.29,-89.4748,-49.4656,-4.0389,-0
2011.39,-89.4267,-49.7355,-3.96309,-0
2011.49,-89.3781,-50.0044,-3.88851,-0
2011.59,-89.3292,-50.2722,-3.81514,-0
2011.69,-89.2798,-50.539,-3.74297,-0
2011.79,-89.2301,-50.8045,-3.67198,-0
2011.89,-89.18,-51.069,-3.60215,-0
2011.99,-89.1296,-51.3322,-3.53348,-0
2012.09,-89.0789,-51.5941,-3.46593,-0
2012.19,-89.0279,-51.8548,-3.39951,-0
2012.29,-88.9766,-52.1141,-3.33419,-0
2012.39,-88.9251,-52.3722,-3.26996,-0
2012.49,-88.8733,-52.6288,-3.20681,-0
2012.59,-88.8214,-52.884,-3.14472,-0
2012.69,-88.7692,-53.1378,-3.08368,-0
2012.79,-88.7169,-53.3902,-3.02367,-0
2012.89,-88.6644,-53.6411,-2.96468,-0
2012.99,-88.6117,-53.8905,-2.90669,-0
2013.09,-88.559,-54.1383,-2.8497,-0
2013.19,-88.5061,-54.3846,-2.79369,-0
2013.29,-88.4531,-54.6294,-2.73864,-0
2013.39,-88.4,-54.8725,-2.68455,-0
2013.49,-88.3469,-55.1141,-2.6314,-0
2013.59,-88.2937,-55.354,-2.57917,-0
2013.69,-88.2404,-55.5923,-2.52786,-0
2013.79,-88.1872,-55.8289,-2.47746,-0
2013.89,-88.1339,-56.0639,-2.42794,-0
2013.99,-88.0806,-56.2971,-2.37929,-0
2014.09,-88.0273,-56.5287,-2.33151,-0
2014.19,-87.9741,-56.7586,-2.28459,-0
2014.29,-87.9209,-56.9867,-2.2385,-0
2014.39,-87.8677,-57.2132,-2.19325,-0
2014.49,-87.8145,-57.4378,-2.1488,-0
2014.59,-87.7615,-57.6607,-2.10517,-0
2014.69,-87.7085,-57.8819,-2.06232,-0
2014.79,-87.6556,-58.1013,-2.02026,-0
2014.89,-87.6028,-58.3189,-1.97896,-0
2014.99,-87.5501,-58.5348,-1.93843,-0
2015.09,-87.4975,-58.7488,-1.89864,-0
2015.19,-87.445,-58.9611,-1.85959,-0
2015.29,-87.3927,-59.1715,-1.82126,-0
2015.39,-87.3405,-59.3802,-1.78364,-0
2015.49,-87.2885,-59.5871,-1.74673,-0
2015.59,-87.2366,-59.7921,-1.71051,-0
2015.69,-87.1848,-59.9954,-1.67497,-0
2015.79,-87.1333,-60.1968,-1.6401,-0
2015.89,-87.0819,-60.3964,-1.60588,-0
2015.99,-87.0307,-60.5943,-1.57232,-0
2016.09,-86.9797,-60.7903,-1.5394,-0
2016.19,-86.9289,-60.9845,-1.50711,-0
2016.29,-86.8783,-61.1769,-1.47544,-0
2016.39,-86.828,-61.3675,-1.44437,-0
2016.49,-86.7778,-61.5563,-1.4139,-0
2016.59,-86.7279,-61.7432,-1.38403,-0
2016.69,-86.6781,-61.9284,-1.35473,-0
2016.79,-86.6287,-62.1118,-1.326,-0
2016.89,-86.5794,-62.2934,-1.29784,-0
2016.99,-86.5304,-62.4733,-1.27022,-0
2017.09,-86.4817,-62.6513,-1.24315,-0
2017.19,-86.4332,-62.8276,-1.21661,-0
2017.29,-86.385,-63.002,-1.19059,-0
2017.39,-86.337,-63.1748,-1.16509,-0
2017.49,-86.2893,-63.3457,-1.14009,-0
2017.59,-86.2418,-63.515,-1.11559,-0
2017.69,-86.1947,-63.6824,-1.09158,-0
2017.79,-86.1478,-63.8482,-1.06805,-0
2017.89,-86.1012,-64.0122,-1.045,-0
2017.99,-86.0548,-64.1744,-1.0224,-0
2018.09,-86.0088,-64.335,-1.00026,-0
2018.19,-85.9631,-64.4939,-0.978572,-0
2018.29,-85.9176,-64.651,-0.957321,-0
2018.39,-85.8724,-64.8065,-0.9365,-0
2018.49,-85.8276,-64.9603,-0.916104,-0
2018.59,-85.783,-65.1124,-0.896124,-0
2018.69,-85.7387,-65.2628,-0.876552,-0
2018.79,-85.6948,-65.4116,-0.857382,-0
2018.89,-85.6511,-65.5588,-0.838605,-0
2018.99,-85.6077,-65.7043,-0.820216,-0
2019.09,-85.5647,-65.8482,-0.802205,-0
2019.19,-85.522,-65.9905,-0.784568,-0
2019.29,-85.4795,-66.1312,-0.767295,-0
2019.39,-85.4374,-66.2702,-0.750382,-0
2019.49,-85.3956,-66.4077,-0.733821,-0
2019.59,-85.3541,-66.5437,-0.717605,-0
2019.69,-85.313,-66.6781,-0.701729,-0
2019.79,-85.2721,-66.8109,-0.686184,-0
2019.89,-85.2316,-66.9422,-0.670967,-0
2019.99,-85.1913,-67.0719,-0.656069,-0
2020.09,-85.1514,-67.2002,-0.641485,-0
2020.19,-85.1119,-67.3269,-0.627209,-0
2020.29,-85.0726,-67.4521,-0.613235,-0
2020.39,-85.0337,-67.5759,-0.599557,-0
2020.49,-84.995,-67.6982,-0.586169,-0
2020.59,-84.9567,-67.819,-0.573066,-0
2020.69,-84.9187,-67.9384,-0.560243,-0
2020.79,-84.8811,-68.0564,-0.547693,-0
2020.89,-84.8437,-68.1729,-0.535411,-0
2020.99,-84.8067,-68.288,-0.523393,-0
2021.09,-84.77,-68.4018,-0.511632,-0
2021.19,-84.7336,-68.5141,-0.500124,-0
2021.29,-84.6976,-68.6251,-0.488864,-0
2021.39,-84.6618,-68.7347,-0.477847,-0
2021.49,-84.6264,-68.843,-0.467068,-0
2021.59,-84.5912,-68.9499,-0.456522,-0
2021.69,-84.5564,-69.0555,-0.446204,-0
2021.79,-84.522,-69.1598,-0.43611,-0
2021.89,-84.4878,-69.2627,-0.426236,-0
2021.99,-84.4539,-69.3644,-0.416576,-0
2022.09,-84.4204,-69.4648,-0.407127,-0
2022.19,-84.3871,-69.564,-0.397885,-0
2022.29,-84.3542,-69.6619,-0.388844,-0
2022.39,-84.3216,-69.7586,-0.380001,-0
2022.49,-84.2893,-69.854,-0.371352,-0
2022.59,-84.2573,-69.9482,-0.362893,-0
2022.69,-84.2256,-70.0412,-0.35462,-0
2022.79,-84.1942,-70.1331,-0.346529,-0
2022.89,-84.1631,-70.2237,-0.338617,-0
2022.99,-84.1323,-70.3132,-0.330879,-0
2023.09,-84.1019,-70.4015,-0.323312,-0
2023.19,-84.0717,-70.4887,-0.315912,-0
2023.29,-84.0418,-70.5747,-0.308677,-0
