time,soma,dend,iampar,inmdar
2104.7,-81.5683,-79.6358,-4.79707e-10,-0
2104.8,-81.5683,-79.6358,-4.68285e-10,-0
2104.9,-81.5683,-79.6358,-4.57136e-10,-0
2105,-81.5683,-79.6358,-4.46251e-10,-0
2105.1,-81.5683,-79.6358,-4.35626e-10,-0
2105.2,-81.5683,-79.6358,-4.25254e-10,-0
2105.3,-81.5683,-79.6358,-4.15129e-10,-0
2105.4,-81.5683,-79.6358,-4.05245e-10,-0
2105.5,-81.5683,-79.6358,-3.95597e-10,-0
2105.6,-81.5683,-79.6358,-3.86178e-10,-0
2105.7,-81.5683,-79.6358,-3.76983e-10,-0
2105.8,-81.5683,-79.6358,-3.68007e-10,-0
2105.9,-81.5683,-79.6358,-3.59245e-10,-0
2106,-81.5683,-79.6358,-3.50692e-10,-0
2106.1,-81.5683,-79.6358,-3.42342e-10,-0
2106.2,-81.5683,-79.6358,-3.34191e-10,-0
2106.3,-81.5683,-79.6358,-3.26234e-10,-0
2106.4,-81.5683,-79.6358,-3.18466e-10,-0
2106.5,-81.5683,-79.6358,-3.10884e-10,-0
2106.6,-81.5683,-79.6358,-3.03482e-10,-0
2106.7,-81.5683,-79.6358,-2.96256e-10,-0
2106.8,-81.5683,-79.6358,-2.89202e-10,-0
2106.9,-81.5683,-79.6358,-2.82317e-10,-0
2107,-81.5683,-79.6358,-2.75595e-10,-0
2107.1,-81.5683,-79.6358,-2.69033e-10,-0
2107.2,-81.5683,-79.6358,-2.62627e-10,-0
2107.3,-81.5683,-79.6358,-2.56374e-10,-0
2107.4,-81.5683,-79.6358,-2.5027e-10,-0
2107.5,-81.5683,-79.6358,-2.44311e-10,-0
2107.6,-81.5683,-79.6358,-2.38495e-10,-0
2107.7,-81.5683,-79.6358,-2.32816e-10,-0
2107.8,-81.5683,-79.6358,-2.27273e-10,-0
2107.9,-81.5683,-79.6358,-2.21862e-10,-0
2108,-81.5682,-79.6358,-2.16579e-10,-0
2108.1,-81.5682,-79.6358,-2.11423e-10,-0
2108.2,-81.5682,-79.6358,-2.06389e-10,-0
2108.3,-81.5682,-79.6358,-2.01475e-10,-0
2108.4,-81.5682,-79.6358,-1.96678e-10,-0
2108.5,-81.5682,-79.6358,-1.91995e-10,-0
2108.6,-81.5682,-79.6358,-1.87424e-10,-0
2108.7,-81.5682,-79.6358,-1.82961e-10,-0
2108.8,-81.5682,-79.6358,-1.78605e-10,-0
2108.9,-81.5682,-79.6358,-1.74352e-10,-0
2109,-81.5682,-79.6358,-1.70201e-10,-0
2109.1,-81.5682,-79.6358,-1.66149e-10,-0
2109.2,-81.5682,-79.6358,-1.62193e-10,-0
2109.3,-81.5682,-79.6358,-1.58331e-10,-0
2109.4,-81.5682,-79.6358,-1.54561e-10,-0
2109.5,-81.5682,-79.6358,-1.50881e-10,-0
2109.6,-81.5682,-79.6358,-1.47289e-10,-0
2109.7,-81.5682,-79.6358,-1.43782e-10,-0
2109.8,-81.5682,-79.6358,-1.40359e-10,-0
2109.9,-81.5682,-79.6358,-1.37017e-10,-0
2110,-81.5682,-79.6358,-1.33754e-10,-0
2110.1,-81.5682,-79.6358,-1.3057e-10,-0
2110.2,-81.5682,-79.6358,-1.27461e-10,-0
2110.3,-81.5682,-79.6358,-1.24426e-10,-0
2110.4,-81.5682,-79.6358,-1.21464e-10,-0
2110.5,-81.5682,-79.6358,-1.18572e-10,-0
2110.6,-81.5682,-79.6358,-1.15749e-10,-0
2110.7,-81.5682,-79.6358,-1.12993e-10,-0
2110.8,-81.5682,-79.6358,-1.10302e-10,-0
2110.9,-81.5682,-79.6358,-1.07676e-10,-0
2111,-81.5682,-79.6358,-1.05112e-10,-0
2111.1,-81.5682,-79.6358,-1.0261e-10,-0
2111.2,-81.5682,-79.6358,-1.00167e-10,-0
2111.3,-81.5682,-79.6358,-9.77816e-11,-0
2111.4,-81.5682,-79.6358,-9.54535e-11,-0
2111.5,-81.5682,-79.6358,-9.31808e-11,-0
2111.6,-81.5682,-79.6358,-9.09622e-11,-0
2111.7,-81.5682,-79.6358,-8.87965e-11,-0
2111.8,-81.5682,-79.6358,-8.66823e-11,-0
2111.9,-81.5682,-79.6358,-8.46184e-11,-0
2112,-81.5682,-79.6358,-8.26037e-11,-0
2112.1,-81.5682,-79.6358,-8.06369e-11,-0
2112.2,-81.5682,-79.6358,-7.8717e-11,-0
2112.3,-81.5682,-79.6358,-7.68428e-11,-0
2112.4,-81.5682,-79.6358,-7.50132e-11,-0
2112.5,-81.5682,-79.6358,-7.32272e-11,-0
2112.6,-81.5682,-79.6358,-7.14836e-11,-0
2112.7,-81.5682,-79.6358,-6.97817e-11,-0
2112.8,-81.5682,-79.6358,-6.81202e-11,-0
2112.9,-81.5682,-79.6358,-6.64983e-11,-0
2113,-81.5682,-79.6358,-6.4915e-11,-0
2113.1,-81.5682,-79.6358,-6.33694e-11,-0
2113.2,-81.5682,-79.6358,-6.18606e-11,-0
2113.3,-81.5682,-79.6358,-6.03877e-11,-0
2113.4,-81.5682,-79.6358,-5.89499e-11,-0
2113.5,-81.5682,-79.6358,-5.75464e-11,-0
2113.6,-81.5682,-79.6358,-5.61762e-11,-0
2113.7,-81.5682,-79.6358,-5.48387e-11,-0
2113.8,-81.5682,-79.6358,-5.3533e-11,-0
2113.9,-81.5682,-79.6358,-5.22584e-11,-0
2114,-81.5682,-79.6358,-5.10141e-11,-0
2114.1,-81.5682,-79.6358,-4.97995e-11,-0
2114.2,-81.5682,-79.6358,-4.86138e-11,-0
2114.3,-81.5682,-79.6358,-4.74564e-11,-0
2114.4,-81.5682,-79.6358,-4.63264e-11,-0
2114.5,-81.5682,-79.6358,-4.52234e-11,-0
2114.6,-81.5682,-79.6358,-4.41467e-11,-0
2114.7,-81.5682,-79.6358,-4.30956e-11,-0
2114.8,-81.5682,-79.6358,-4.20695e-11,-0
2114.9,-81.5682,-79.6358,-4.10678e-11,-0
2115,-81.5682,-79.6358,-4.009e-11,-0
2115.1,-81.5682,-79.6358,-3.91355e-11,-0
2115.2,-81.5682,-79.6358,-3.82037e-11,-0
2115.3,-81.5682,-79.6358,-3.72941e-11,-0
2115.4,-81.5682,-79.6358,-3.64061e-11,-0
2115.5,-81.5682,-79.6358,-3.55393e-11,-0
2115.6,-81.5682,-79.6358,-3.46931e-11,-0
2115.7,-81.5682,-79.6358,-3.38671e-11,-0
2115.8,-81.5682,-79.6358,-3.30608e-11,-0
2115.9,-81.5682,-79.6358,-3.22736e-11,-0
2116,-81.5682,-79.6358,-3.15052e-11,-0
2116.1,-81.5682,-79.6358,-3.07551e-11,-0
2116.2,-81.5682,-79.6358,-3.00228e-11,-0
2116.3,-81.5682,-79.6358,-2.9308e-11,-0
2116.4,-81.5682,-79.6358,-2.86102e-11,-0
2116.5,-81.5682,-79.6358,-2.7929e-11,-0
2116.6,-81.5682,-79.6358,-2.7264e-11,-0
2116.7,-81.5682,-79.6358,-2.66148e-11,-0
2116.8,-81.5682,-79.6358,-2.59812e-11,-0
2116.9,-81.5682,-79.6358,-2.53626e-11,-0
2117,-81.5682,-79.6358,-2.47587e-11,-0
2117.1,-81.5682,-79.6358,-2.41692e-11,-0
2117.2,-81.5682,-79.6358,-2.35937e-11,-0
2117.3,-81.5682,-79.6358,-2.3032e-11,-0
2117.4,-81.5682,-79.6358,-2.24836e-11,-0
2117.5,-81.5682,-79.6358,-2.19483e-11,-0
2117.6,-81.5682,-79.6358,-2.14257e-11,-0
2117.7,-81.5682,-79.6358,-2.09156e-11,-0
2117.8,-81.5682,-79.6358,-2.04176e-11,-0
2117.9,-81.5682,-79.6358,-1.99314e-11,-0
2118,-81.5682,-79.6358,-1.94569e-11,-0
2118.1,-81.5682,-79.6358,-1.89936e-11,-0
2118.2,-81.5682,-79.6358,-1.85414e-11,-0
2118.3,-81.5682,-79.6358,-1.80999e-11,-0
2118.4,-81.5682,-79.6358,-1.7669e-11,-0
2118.5,-81.5682,-79.6358,-1.72483e-11,-0
2118.6,-81.5682,-79.6358,-1.68376e-11,-0
2118.7,-81.5682,-79.6358,-1.64367e-11,-0
2118.8,-81.5682,-79.6358,-1.60454e-11,-0
2118.9,-81.5682,-79.6358,-1.56633e-11,-0
2119,-81.5682,-79.6358,-1.52904e-11,-0
2119.1,-81.5682,-79.6358,-1.49263e-11,-0
2119.2,-81.5682,-79.6358,-1.4571e-11,-0
2119.3,-81.5682,-79.6358,-1.4224e-11,-0
2119.4,-81.5682,-79.6358,-1.38854e-11,-0
2119.5,-81.5682,-79.6358,-1.35548e-11,-0
2119.6,-81.5682,-79.6358,-1.3232e-11,-0
2119.7,-81.5682,-79.6358,-1.2917e-11,-0
2119.8,-81.5682,-79.6358,-1.26094e-11,-0
2119.9,-81.5682,-79.6358,-1.23092e-11,-0
2120,-81.5682,-79.6358,-1.20161e-11,-0
2120.1,-81.5682,-79.6358,-1.173e-11,-0
2120.2,-81.5682,-79.6358,-1.14507e-11,-0
2120.3,-81.5682,-79.6358,-1.11781e-11,-0
2120.4,-81.5682,-79.6358,-1.0912e-11,-0
2120.5,-81.5682,-79.6358,-1.06522e-11,-0
2120.6,-81.5682,-79.6358,-1.03985e-11,-0
2120.7,-81.5682,-79.6358,-1.01509e-11,-0
2120.8,-81.5682,-79.6358,-9.90926e-12,-0
2120.9,-81.5682,-79.6358,-9.67332e-12,-0
2121,-81.5682,-79.6358,-9.44301e-12,-0
2121.1,-81.5682,-79.6358,-9.21817e-12,-0
2121.2,-81.5682,-79.6358,-8.99869e-12,-0
2121.3,-81.5682,-79.6358,-8.78444e-12,-0
2121.4,-81.5682,-79.6358,-8.57528e-12,-0
2121.5,-81.5682,-79.6358,-8.37111e-12,-0
2121.6,-81.5682,-79.6358,-8.1718e-12,-0
2121.7,-81.5682,-79.6358,-7.97723e-12,-0
2121.8,-81.5682,-79.6358,-7.7873e-12,-0
2121.9,-81.5682,-79.6358,-7.60189e-12,-0
2122,-81.5682,-79.6358,-7.42089e-12,-0
2122.1,-81.5682,-79.6358,-7.2442e-12,-0
2122.2,-81.5682,-79.6358,-7.07172e-12,-0
2122.3,-81.5682,-79.6358,-6.90335e-12,-0
2122.4,-81.5682,-79.6358,-6.73898e-12,-0
2122.5,-81.5682,-79.6358,-6.57853e-12,-0
2122.6,-81.5682,-79.6358,-6.4219e-12,-0
2122.7,-81.5682,-79.6358,-6.26899e-12,-0
2122.8,-81.5682,-79.6358,-6.11973e-12,-0
2122.9,-81.5682,-79.6358,-5.97403e-12,-0
2123,-81.5682,-79.6358,-5.83179e-12,-0
2123.1,-81.5682,-79.6358,-5.69293e-12,-0
2123.2,-81.5682,-79.6358,-5.55739e-12,-0
2123.3,-81.5682,-79.6358,-5.42507e-12,-0
2123.4,-81.5682,-79.6358,-5.2959e-12,-0
2123.5,-81.5682,-79.6358,-5.16981e-12,-0
2123.6,-81.5682,-79.6358,-5.04672e-12,-0
2123.7,-81.5682,-79.6358,-4.92656e-12,-0
2123.8,-81.5682,-79.6358,-4.80926e-12,-0
2123.9,-81.5682,-79.6358,-4.69475e-12,-0
2124,-81.5682,-79.6358,-4.58297e-12,-0
2124.1,-81.5682,-79.6358,-4.47385e-12,-0
2124.2,-81.5682,-79.6358,-4.36733e-12,-0
2124.3,-81.5682,-79.6358,-4.26335e-12,-0
2124.4,-81.5682,-79.6358,-4.16184e-12,-0
2124.5,-81.5682,-79.6358,-4.06275e-12,-0
2124.6,-81.5682,-79.6358,-3.96602e-12,-0
2124.7,-81.5682,-79.6358,-3.87159e-12,-0
2124.8,-81.5682,-79.6358,-3.77941e-12,-0
2124.9,-81.5682,-79.6358,-3.68942e-12,-0
2125,-81.5682,-79.6358,-3.60158e-12,-0
2125.1,-81.5682,-79.6358,-3.51583e-12,-0
2125.2,-81.5682,-79.6358,-3.43212e-12,-0
2125.3,-81.5682,-79.6358,-3.3504e-12,-0
2125.4,-81.5682,-79.6358,-3.27063e-12,-0
2125.5,-81.5682,-79.6358,-3.19276e-12,-0
2125.6,-81.5682,-79.6358,-3.11674e-12,-0
2125.7,-81.5682,-79.6358,-3.04253e-12,-0
2125.8,-81.5682,-79.6358,-2.97009e-12,-0
2125.9,-81.5682,-79.6358,-2.89937e-12,-0
2126,-81.5682,-79.6358,-2.83034e-12,-0
2126.1,-81.5682,-79.6358,-2.76295e-12,-0
2126.2,-81.5682,-79.6358,-2.69717e-12,-0
2126.3,-81.5682,-79.6358,-2.63295e-12,-0
2126.4,-81.5682,-79.6358,-2.57026e-12,-0
2126.5,-81.5682,-79.6358,-2.50906e-12,-0
2126.6,-81.5682,-79.6358,-2.44932e-12,-0
2126.7,-81.5682,-79.6358,-2.39101e-12,-0
2126.8,-81.5682,-79.6358,-2.33408e-12,-0
2126.9,-81.5682,-79.6358,-2.2785e-12,-0
2127,-81.5682,-79.6358,-2.22425e-12,-0
2127.1,-81.5682,-79.6358,-2.17129e-12,-0
2127.2,-81.5682,-79.6358,-2.1196e-12,-0
2127.3,-81.5682,-79.6358,-2.06913e-12,-0
2127.4,-81.5682,-79.6358,-2.01987e-12,-0
2127.5,-81.5682,-79.6358,-1.97177e-12,-0
2127.6,-81.5682,-79.6358,-1.92483e-12,-0
2127.7,-81.5682,-79.6358,-1.879e-12,-0
2127.8,-81.5682,-79.6358,-1.83426e-12,-0
2127.9,-81.5682,-79.6358,-1.79059e-12,-0
2128,-81.5682,-79.6358,-1.74795e-12,-0
2128.1,-81.5682,-79.6358,-1.70634e-12,-0
2128.2,-81.5682,-79.6358,-1.66571e-12,-0
2128.3,-81.5682,-79.6358,-1.62605e-12,-0
2128.4,-81.5682,-79.6358,-1.58733e-12,-0
2128.5,-81.5682,-79.6358,-1.54954e-12,-0
2128.6,-81.5682,-79.6358,-1.51265e-12,-0
2128.7,-81.5682,-79.6358,-1.47663e-12,-0
2128.8,-81.5682,-79.6358,-1.44147e-12,-0
2128.9,-81.5682,-79.6358,-1.40715e-12,-0
2129,-81.5682,-79.6358,-1.37365e-12,-0
2129.1,-81.5682,-79.6358,-1.34094e-12,-0
2129.2,-81.5682,-79.6358,-1.30902e-12,-0
2129.3,-81.5682,-79.6358,-1.27785e-12,-0
2129.4,-81.5682,-79.6358,-1.24742e-12,-0
2129.5,-81.5682,-79.6358,-1.21772e-12,-0
2129.6,-81.5682,-79.6358,-1.18873e-12,-0
2129.7,-81.5682,-79.6358,-1.16043e-12,-0
2129.8,-81.5682,-79.6358,-1.1328e-12,-0
2129.9,-81.5682,-79.6358,-1.10583e-12,-0
2130,-81.5682,-79.6358,-1.0795e-12,-0
2130.1,-81.5682,-79.6358,-1.05379e-12,-0
2130.2,-81.5682,-79.6358,-1.0287e-12,-0
2130.3,-81.5682,-79.6358,-1.00421e-12,-0
2130.4,-81.5682,-79.6358,-9.80301e-13,-0
2130.5,-81.5682,-79.6358,-9.56961e-13,-0
2130.6,-81.5682,-79.6358,-9.34176e-13,-0
2130.7,-81.5682,-79.6358,-9.11934e-13,-0
2130.8,-81.5682,-79.6358,-8.90221e-13,-0
2130.9,-81.5682,-79.6358,-8.69025e-13,-0
2131,-81.5682,-79.6358,-8.48334e-13,-0
2131.1,-81.5682,-79.6358,-8.28136e-13,-0
2131.2,-81.5682,-79.6358,-8.08418e-13,-0
2131.3,-81.5682,-79.6358,-7.8917e-13,-0
2131.4,-81.5682,-79.6358,-7.7038e-13,-0
2131.5,-81.5682,-79.6358,-7.52038e-13,-0
2131.6,-81.5682,-79.6358,-7.34132e-13,-0
2131.7,-81.5682,-79.6358,-7.16653e-13,-0
2131.8,-81.5682,-79.6358,-6.9959e-13,-0
2131.9,-81.5682,-79.6358,-6.82933e-13,-0
2132,-81.5682,-79.6358,-6.66673e-13,-0
2132.1,-81.5682,-79.6358,-6.50799e-13,-0
2132.2,-81.5682,-79.6358,-6.35304e-13,-0
2132.3,-81.5682,-79.6358,-6.20178e-13,-0
2132.4,-81.5682,-79.6358,-6.05412e-13,-0
2132.5,-81.5682,-79.6358,-5.90997e-13,-0
2132.6,-81.5682,-79.6358,-5.76926e-13,-0
2132.7,-81.5682,-79.6358,-5.63189e-13,-0
2132.8,-81.5682,-79.6358,-5.4978e-13,-0
2132.9,-81.5682,-79.6358,-5.3669e-13,-0
2133,-81.5682,-79.6358,-5.23912e-13,-0
2133.1,-81.5682,-79.6358,-5.11438e-13,-0
2133.2,-81.5682,-79.6358,-4.99261e-13,-0
2133.3,-81.5682,-79.6358,-4.87374e-13,-0
2133.4,-81.5682,-79.6358,-4.75769e-13,-0
2133.5,-81.5682,-79.6358,-4.64442e-13,-0
2133.6,-81.5682,-79.6358,-4.53383e-13,-0
2133.7,-81.5682,-79.6358,-4.42589e-13,-0
2133.8,-81.5682,-79.6358,-4.32051e-13,-0
2133.9,-81.5682,-79.6358,-4.21764e-13,-0
2134,-81.5682,-79.6358,-4.11722e-13,-0
2134.1,-81.5682,-79.6358,-4.01919e-13,-0
2134.2,-81.5682,-79.6358,-3.92349e-13,-0
2134.3,-81.5682,-79.6358,-3.83008e-13,-0
2134.4,-81.5682,-79.6358,-3.73889e-13,-0
2134.5,-81.5682,-79.6358,-3.64986e-13,-0
2134.6,-81.5682,-79.6358,-3.56296e-13,-0
2134.7,-81.5682,-79.6358,-3.47813e-13,-0
2134.8,-81.5682,-79.6358,-3.39532e-13,-0
2134.9,-81.5682,-79.6358,-3.31448e-13,-0
2135,-81.5682,-79.6358,-3.23556e-13,-0
2135.1,-81.5682,-79.6358,-3.15852e-13,-0
2135.2,-81.5682,-79.6358,-3.08332e-13,-0
2135.3,-81.5682,-79.6358,-3.00991e-13,-0
2135.4,-81.5682,-79.6358,-2.93824e-13,-0
2135.5,-81.5682,-79.6358,-2.86829e-13,-0
2135.6,-81.5682,-79.6358,-2.79999e-13,-0
2135.7,-81.5682,-79.6358,-2.73333e-13,-0
2135.8,-81.5682,-79.6358,-2.66825e-13,-0
2135.9,-81.5682,-79.6358,-2.60472e-13,-0
2136,-81.5682,-79.6358,-2.5427e-13,-0
2136.1,-81.5682,-79.6358,-2.48216e-13,-0
2136.2,-81.5682,-79.6358,-2.42306e-13,-0
2136.3,-81.5682,-79.6358,-2.36537e-13,-0
2136.4,-81.5682,-79.6358,-2.30905e-13,-0
2136.5,-81.5682,-79.6358,-2.25407e-13,-0
2136.6,-81.5682,-79.6358,-2.20041e-13,-0
2136.7,-81.5682,-79.6358,-2.14801e-13,-0
2136.8,-81.5682,-79.6358,-2.09687e-13,-0
2136.9,-81.5682,-79.6358,-2.04695e-13,-0
2137,-81.5682,-79.6358,-1.99821e-13,-0
2137.1,-81.5682,-79.6358,-1.95063e-13,-0
2137.2,-81.5682,-79.6358,-1.90419e-13,-0
2137.3,-81.5682,-79.6358,-1.85885e-13,-0
2137.4,-81.5682,-79.6358,-1.81459e-13,-0
2137.5,-81.5682,-79.6358,-1.77139e-13,-0
2137.6,-81.5682,-79.6358,-1.72921e-13,-0
2137.7,-81.5682,-79.6358,-1.68804e-13,-0
2137.8,-81.5682,-79.6358,-1.64785e-13,-0
2137.9,-81.5682,-79.6358,-1.60861e-13,-0
2138,-81.5682,-79.6358,-1.57031e-13,-0
2138.1,-81.5682,-79.6358,-1.53293e-13,-0
2138.2,-81.5682,-79.6358,-1.49643e-13,-0
2138.3,-81.5682,-79.6358,-1.4608e-13,-0
2138.4,-81.5682,-79.6358,-1.42602e-13,-0
2138.5,-81.5682,-79.6358,-1.39206e-13,-0
2138.6,-81.5682,-79.6358,-1.35892e-13,-0
2138.7,-81.5682,-79.6358,-1.32656e-13,-0
2138.8,-81.5682,-79.6358,-1.29498e-13,-0
2138.9,-81.5682,-79.6358,-1.26415e-13,-0
2139,-81.5682,-79.6358,-1.23405e-13,-0
2139.1,-81.5682,-79.6358,-1.20467e-13,-0
2139.2,-81.5682,-79.6358,-1.17598e-13,-0
2139.3,-81.5682,-79.6358,-1.14798e-13,-0
2139.4,-81.5682,-79.6358,-1.12065e-13,-0
2139.5,-81.5682,-79.6358,-1.09397e-13,-0
2139.6,-81.5682,-79.6358,-1.06792e-13,-0
2139.7,-81.5682,-79.6358,-1.0425e-13,-0
2139.8,-81.5682,-79.6358,-1.01767e-13,-0
2139.9,-81.5682,-79.6358,-9.93444e-14,-0
2140,-81.5682,-79.6358,-9.6979e-14,-0
2140.1,-81.5682,-79.6358,-9.467e-14,-0
2140.2,-81.5682,-79.6358,-9.2416e-14,-0
2140.3,-81.5682,-79.6358,-9.02156e-14,-0
2140.4,-81.5682,-79.6358,-8.80676e-14,-0
2140.5,-81.5682,-79.6358,-8.59707e-14,-0
2140.6,-81.5682,-79.6358,-8.39238e-14,-0
2140.7,-81.5682,-79.6358,-8.19256e-14,-0
2140.8,-81.5682,-79.6358,-7.9975e-14,-0
2140.9,-81.5682,-79.6358,-7.80709e-14,-0
2141,-81.5682,-79.6358,-7.6212e-14,-0
2141.1,-81.5682,-79.6358,-7.43975e-14,-0
2141.2,-81.5682,-79.6358,-7.26261e-14,-0
2141.3,-81.5682,-79.6358,-7.08969e-14,-0
2141.4,-81.5682,-79.6358,-6.92089e-14,-0
2141.5,-81.5682,-79.6358,-6.7561e-14,-0
2141.6,-81.5682,-79.6358,-6.59525e-14,-0
2141.7,-81.5682,-79.6358,-6.43822e-14,-0
2141.8,-81.5682,-79.6358,-6.28492e-14,-0
2141.9,-81.5682,-79.6358,-6.13528e-14,-0
2142,-81.5682,-79.6358,-5.98921e-14,-0
2142.1,-81.5682,-79.6358,-5.84661e-14,-0
2142.2,-81.5682,-79.6358,-5.7074e-14,-0
2142.3,-81.5682,-79.6358,-5.57151e-14,-0
2142.4,-81.5682,-79.6358,-5.43885e-14,-0
2142.5,-81.5682,-79.6358,-5.30936e-14,-0
2142.6,-81.5682,-79.6358,-5.18295e-14,-0
2142.7,-81.5682,-79.6358,-5.05954e-14,-0
2142.8,-81.5682,-79.6358,-4.93908e-14,-0
2142.9,-81.5682,-79.6358,-4.82148e-14,-0
2143,-81.5682,-79.6358,-4.70668e-14,-0
2143.1,-81.5682,-79.6358,-4.59462e-14,-0
2143.2,-81.5682,-79.6358,-4.48522e-14,-0
2143.3,-81.5682,-79.6358,-4.37843e-14,-0
2143.4,-81.5682,-79.6358,-4.27418e-14,-0
2143.5,-81.5682,-79.6358,-4.17242e-14,-0
2143.6,-81.5682,-79.6358,-4.07307e-14,-0
2143.7,-81.5682,-79.6358,-3.9761e-14,-0
2143.8,-81.5682,-79.6358,-3.88143e-14,-0
2143.9,-81.5682,-79.6358,-3.78901e-14,-0
2144,-81.5682,-79.6358,-3.6988e-14,-0
2144.1,-81.5682,-79.6358,-3.61073e-14,-0
2144.2,-81.5682,-79.6358,-3.52476e-14,-0
2144.3,-81.5682,-79.6358,-3.44084e-14,-0
2144.4,-81.5682,-79.6358,-3.35891e-14,-0
2144.5,-81.5682,-79.6358,-3.27894e-14,-0
2144.6,-81.5682,-79.6358,-3.20087e-14,-0
2144.7,-81.5682,-79.6358,-3.12466e-14,-0
2144.8,-81.5682,-79.6358,-3.05026e-14,-0
2144.9,-81.5682,-79.6358,-2.97764e-14,-0
2145,-81.5682,-79.6358,-2.90674e-14,-0
2145.1,-81.5682,-79.6358,-2.83753e-14,-0
2145.2,-81.5682,-79.6358,-2.76997e-14,-0
2145.3,-81.5682,-79.6358,-2.70402e-14,-0
2145.4,-81.5682,-79.6358,-2.63964e-14,-0
2145.5,-81.5682,-79.6358,-2.57679e-14,-0
2145.6,-81.5682,-79.6358,-2.51544e-14,-0
2145.7,-81.5682,-79.6358,-2.45555e-14,-0
2145.8,-81.5682,-79.6358,-2.39708e-14,-0
2145.9,-81.5682,-79.6358,-2.34001e-14,-0
2146,-81.5682,-79.6358,-2.28429e-14,-0
2146.1,-81.5682,-79.6358,-2.22991e-14,-0
2146.2,-81.5682,-79.6358,-2.17681e-14,-0
2146.3,-81.5682,-79.6358,-2.12498e-14,-0
2146.4,-81.5682,-79.6358,-2.07439e-14,-0
2146.5,-81.5682,-79.6358,-2.025e-14,-0
2146.6,-81.5682,-79.6358,-1.97678e-14,-0
2146.7,-81.5682,-79.6358,-1.92972e-14,-0
2146.8,-81.5682,-79.6358,-1.88377e-14,-0
2146.9,-81.5682,-79.6358,-1.83892e-14,-0
2147,-81.5682,-79.6358,-1.79514e-14,-0
2147.1,-81.5682,-79.6358,-1.7524e-14,-0
2147.2,-81.5682,-79.6358,-1.71067e-14,-0
2147.3,-81.5682,-79.6358,-1.66994e-14,-0
2147.4,-81.5682,-79.6358,-1.63018e-14,-0
2147.5,-81.5682,-79.6358,-1.59137e-14,-0
2147.6,-81.5682,-79.6358,-1.55348e-14,-0
2147.7,-81.5682,-79.6358,-1.51649e-14,-0
2147.8,-81.5682,-79.6358,-1.48038e-14,-0
2147.9,-81.5682,-79.6358,-1.44514e-14,-0
2148,-81.5682,-79.6358,-1.41073e-14,-0
2148.1,-81.5682,-79.6358,-1.37714e-14,-0
2148.2,-81.5682,-79.6358,-1.34435e-14,-0
2148.3,-81.5682,-79.6358,-1.31234e-14,-0
2148.4,-81.5682,-79.6358,-1.2811e-14,-0
2148.5,-81.5682,-79.6358,-1.25059e-14,-0
2148.6,-81.5682,-79.6358,-1.22082e-14,-0
2148.7,-81.5682,-79.6358,-1.19175e-14,-0
2148.8,-81.5682,-79.6358,-1.16337e-14,-0
2148.9,-81.5682,-79.6358,-1.13568e-14,-0
2149,-81.5682,-79.6358,-1.10864e-14,-0
2149.1,-81.5682,-79.6358,-1.08224e-14,-0
2149.2,-81.5682,-79.6358,-1.05647e-14,-0
2149.3,-81.5682,-79.6358,-1.03132e-14,-0
2149.4,-81.5682,-79.6358,-1.00676e-14,-0
2149.5,-81.5682,-79.6358,-9.82792e-15,-0
2149.6,-81.5682,-79.6358,-9.59392e-15,-0
2149.7,-81.5682,-79.6358,-9.3655e-15,-0
2149.8,-81.5682,-79.6358,-9.14251e-15,-0
2149.9,-81.5682,-79.6358,-8.92483e-15,-0
2150,-81.5682,-79.6358,-8.71233e-15,-0
2150.1,-81.5682,-79.6358,-8.5049e-15,-0
2150.2,-81.5682,-79.6358,-8.3024e-15,-0
2150.3,-81.5682,-79.6358,-8.10472e-15,-0
2150.4,-81.5682,-79.6358,-7.91175e-15,-0
2150.5,-81.5682,-79.6358,-7.72338e-15,-0
2150.6,-81.5682,-79.6358,-7.53949e-15,-0
2150.7,-81.5682,-79.6358,-7.35998e-15,-0
2150.8,-81.5682,-79.6358,-7.18474e-15,-0
2150.9,-81.5682,-79.6358,-7.01367e-15,-0
2151,-81.5682,-79.6358,-6.84668e-15,-0
2151.1,-81.5682,-79.6358,-6.68367e-15,-0
2151.2,-81.5682,-79.6358,-6.52453e-15,-0
2151.3,-81.5682,-79.6358,-6.36919e-15,-0
2151.4,-81.5682,-79.6358,-6.21754e-15,-0
2151.5,-81.5682,-79.6358,-6.0695e-15,-0
2151.6,-81.5682,-79.6358,-5.92499e-15,-0
2151.7,-81.5682,-79.6358,-5.78392e-15,-0
2151.8,-81.5682,-79.6358,-5.64621e-15,-0
2151.9,-81.5682,-79.6358,-5.51177e-15,-0
2152,-81.5682,-79.6358,-5.38054e-15,-0
2152.1,-81.5682,-79.6358,-5.25243e-15,-0
2152.2,-81.5682,-79.6358,-5.12737e-15,-0
2152.3,-81.5682,-79.6358,-5.00529e-15,-0
2152.4,-81.5682,-79.6358,-4.88612e-15,-0
2152.5,-81.5682,-79.6358,-4.76978e-15,-0
2152.6,-81.5682,-79.6358,-4.65622e-15,-0
2152.7,-81.5682,-79.6358,-4.54535e-15,-0
2152.8,-81.5682,-79.6358,-4.43713e-15,-0
2152.9,-81.5682,-79.6358,-4.33149e-15,-0
2153,-81.5682,-79.6358,-4.22836e-15,-0
2153.1,-81.5682,-79.6358,-4.12768e-15,-0
