time,soma,dend,iampar,inmdar
2105.69,-211.804,-76.8173,-0,-0.0155499
2105.79,-211.804,-76.8174,-0,-0.015453
2105.89,-211.804,-76.8174,-0,-0.0153567
2105.99,-211.803,-76.8174,-0,-0.015261
2106.09,-211.803,-76.8174,-0,-0.0151659
2106.19,-211.803,-76.8175,-0,-0.0150714
2106.29,-211.803,-76.8175,-0,-0.0149775
2106.39,-211.803,-76.8175,-0,-0.0148841
2106.49,-211.803,-76.8175,-0,-0.0147914
2106.59,-211.802,-76.8175,-0,-0.0146992
2106.69,-211.802,-76.8176,-0,-0.0146076
2106.79,-211.802,-76.8176,-0,-0.0145166
2106.89,-211.802,-76.8176,-0,-0.0144262
2106.99,-211.802,-76.8176,-0,-0.0143363
2107.09,-211.802,-76.8177,-0,-0.0142469
2107.19,-211.801,-76.8177,-0,-0.0141582
2107.29,-211.801,-76.8177,-0,-0.0140699
2107.39,-211.801,-76.8177,-0,-0.0139823
2107.49,-211.801,-76.8177,-0,-0.0138952
2107.59,-211.801,-76.8178,-0,-0.0138086
2107.69,-211.801,-76.8178,-0,-0.0137225
2107.79,-211.801,-76.8178,-0,-0.013637
2107.89,-211.8,-76.8178,-0,-0.013552
2107.99,-211.8,-76.8178,-0,-0.0134676
2108.09,-211.8,-76.8179,-0,-0.0133837
2108.19,-211.8,-76.8179,-0,-0.0133003
2108.29,-211.8,-76.8179,-0,-0.0132174
2108.39,-211.8,-76.8179,-0,-0.0131351
2108.49,-211.799,-76.8179,-0,-0.0130532
2108.59,-211.799,-76.818,-0,-0.0129719
2108.69,-211.799,-76.818,-0,-0.012891
2108.79,-211.799,-76.818,-0,-0.0128107
2108.89,-211.799,-76.818,-0,-0.0127309
2108.99,-211.799,-76.818,-0,-0.0126516
2109.09,-211.799,-76.8181,-0,-0.0125727
2109.19,-211.798,-76.8181,-0,-0.0124944
2109.29,-211.798,-76.8181,-0,-0.0124165
2109.39,-211.798,-76.8181,-0,-0.0123392
2109.49,-211.798,-76.8181,-0,-0.0122623
2109.59,-211.798,-76.8181,-0,-0.0121859
2109.69,-211.798,-76.8182,-0,-0.01211
2109.79,-211.798,-76.8182,-0,-0.0120345
2109.89,-211.797,-76.8182,-0,-0.0119595
2109.99,-211.797,-76.8182,-0,-0.011885
2110.09,-211.797,-76.8182,-0,-0.0118109
2110.19,-211.797,-76.8182,-0,-0.0117373
2110.29,-211.797,-76.8183,-0,-0.0116642
2110.39,-211.797,-76.8183,-0,-0.0115915
2110.49,-211.797,-76.8183,-0,-0.0115193
2110.59,-211.797,-76.8183,-0,-0.0114475
2110.69,-211.796,-76.8183,-0,-0.0113762
2110.79,-211.796,-76.8184,-0,-0.0113053
2110.89,-211.796,-76.8184,-0,-0.0112349
2110.99,-211.796,-76.8184,-0,-0.0111649
2111.09,-211.796,-76.8184,-0,-0.0110953
2111.19,-211.796,-76.8184,-0,-0.0110261
2111.29,-211.796,-76.8184,-0,-0.0109574
2111.39,-211.796,-76.8185,-0,-0.0108892
2111.49,-211.795,-76.8185,-0,-0.0108213
2111.59,-211.795,-76.8185,-0,-0.0107539
2111.69,-211.795,-76.8185,-0,-0.0106869
2111.79,-211.795,-76.8185,-0,-0.0106203
2111.89,-211.795,-76.8185,-0,-0.0105541
2111.99,-211.795,-76.8185,-0,-0.0104884
2112.09,-211.795,-76.8186,-0,-0.010423
2112.19,-211.795,-76.8186,-0,-0.0103581
2112.29,-211.794,-76.8186,-0,-0.0102935
2112.39,-211.794,-76.8186,-0,-0.0102294
2112.49,-211.794,-76.8186,-0,-0.0101656
2112.59,-211.794,-76.8186,-0,-0.0101023
2112.69,-211.794,-76.8187,-0,-0.0100394
2112.79,-211.794,-76.8187,-0,-0.0099768
2112.89,-211.794,-76.8187,-0,-0.00991463
2112.99,-211.794,-76.8187,-0,-0.00985285
2113.09,-211.794,-76.8187,-0,-0.00979146
2113.19,-211.793,-76.8187,-0,-0.00973045
2113.29,-211.793,-76.8187,-0,-0.00966982
2113.39,-211.793,-76.8188,-0,-0.00960957
2113.49,-211.793,-76.8188,-0,-0.00954969
2113.59,-211.793,-76.8188,-0,-0.00949019
2113.69,-211.793,-76.8188,-0,-0.00943105
2113.79,-211.793,-76.8188,-0,-0.00937229
2113.89,-211.793,-76.8188,-0,-0.00931389
2113.99,-211.793,-76.8188,-0,-0.00925586
2114.09,-211.792,-76.8189,-0,-0.00919819
2114.19,-211.792,-76.8189,-0,-0.00914087
2114.29,-211.792,-76.8189,-0,-0.00908392
2114.39,-211.792,-76.8189,-0,-0.00902731
2114.49,-211.792,-76.8189,-0,-0.00897107
2114.59,-211.792,-76.8189,-0,-0.00891517
2114.69,-211.792,-76.8189,-0,-0.00885962
2114.79,-211.792,-76.819,-0,-0.00880441
2114.89,-211.792,-76.819,-0,-0.00874955
2114.99,-211.791,-76.819,-0,-0.00869504
2115.09,-211.791,-76.819,-0,-0.00864086
2115.19,-211.791,-76.819,-0,-0.00858702
2115.29,-211.791,-76.819,-0,-0.00853351
2115.39,-211.791,-76.819,-0,-0.00848034
2115.49,-211.791,-76.819,-0,-0.0084275
2115.59,-211.791,-76.8191,-0,-0.00837499
2115.69,-211.791,-76.8191,-0,-0.00832281
2115.79,-211.791,-76.8191,-0,-0.00827095
2115.89,-211.791,-76.8191,-0,-0.00821941
2115.99,-211.791,-76.8191,-0,-0.0081682
2116.09,-211.79,-76.8191,-0,-0.0081173
2116.19,-211.79,-76.8191,-0,-0.00806673
2116.29,-211.79,-76.8191,-0,-0.00801646
2116.39,-211.79,-76.8192,-0,-0.00796651
2116.49,-211.79,-76.8192,-0,-0.00791687
2116.59,-211.79,-76.8192,-0,-0.00786754
2116.69,-211.79,-76.8192,-0,-0.00781852
2116.79,-211.79,-76.8192,-0,-0.00776981
2116.89,-211.79,-76.8192,-0,-0.00772139
2116.99,-211.79,-76.8192,-0,-0.00767328
2117.09,-211.789,-76.8192,-0,-0.00762547
2117.19,-211.789,-76.8192,-0,-0.00757796
2117.29,-211.789,-76.8193,-0,-0.00753074
2117.39,-211.789,-76.8193,-0,-0.00748382
2117.49,-211.789,-76.8193,-0,-0.00743719
2117.59,-211.789,-76.8193,-0,-0.00739085
2117.69,-211.789,-76.8193,-0,-0.0073448
2117.79,-211.789,-76.8193,-0,-0.00729903
2117.89,-211.789,-76.8193,-0,-0.00725355
2117.99,-211.789,-76.8193,-0,-0.00720836
2118.09,-211.789,-76.8193,-0,-0.00716344
2118.19,-211.789,-76.8194,-0,-0.00711881
2118.29,-211.788,-76.8194,-0,-0.00707445
2118.39,-211.788,-76.8194,-0,-0.00703037
2118.49,-211.788,-76.8194,-0,-0.00698657
2118.59,-211.788,-76.8194,-0,-0.00694303
2118.69,-211.788,-76.8194,-0,-0.00689977
2118.79,-211.788,-76.8194,-0,-0.00685678
2118.89,-211.788,-76.8194,-0,-0.00681406
2118.99,-211.788,-76.8194,-0,-0.0067716
2119.09,-211.788,-76.8195,-0,-0.00672941
2119.19,-211.788,-76.8195,-0,-0.00668748
2119.29,-211.788,-76.8195,-0,-0.00664581
2119.39,-211.788,-76.8195,-0,-0.0066044
2119.49,-211.788,-76.8195,-0,-0.00656325
2119.59,-211.787,-76.8195,-0,-0.00652235
2119.69,-211.787,-76.8195,-0,-0.00648171
2119.79,-211.787,-76.8195,-0,-0.00644133
2119.89,-211.787,-76.8195,-0,-0.00640119
2119.99,-211.787,-76.8195,-0,-0.00636131
2120.09,-211.787,-76.8195,-0,-0.00632167
2120.19,-211.787,-76.8196,-0,-0.00628228
2120.29,-211.787,-76.8196,-0,-0.00624314
2120.39,-211.787,-76.8196,-0,-0.00620424
2120.49,-211.787,-76.8196,-0,-0.00616558
2120.59,-211.787,-76.8196,-0,-0.00612716
2120.69,-211.787,-76.8196,-0,-0.00608899
2120.79,-211.787,-76.8196,-0,-0.00605105
2120.89,-211.787,-76.8196,-0,-0.00601334
2120.99,-211.786,-76.8196,-0,-0.00597588
2121.09,-211.786,-76.8196,-0,-0.00593864
2121.19,-211.786,-76.8197,-0,-0.00590164
2121.29,-211.786,-76.8197,-0,-0.00586487
2121.39,-211.786,-76.8197,-0,-0.00582832
2121.49,-211.786,-76.8197,-0,-0.00579201
2121.59,-211.786,-76.8197,-0,-0.00575592
2121.69,-211.786,-76.8197,-0,-0.00572006
2121.79,-211.786,-76.8197,-0,-0.00568442
2121.89,-211.786,-76.8197,-0,-0.005649
2121.99,-211.786,-76.8197,-0,-0.0056138
2122.09,-211.786,-76.8197,-0,-0.00557882
2122.19,-211.786,-76.8197,-0,-0.00554406
2122.29,-211.786,-76.8197,-0,-0.00550952
2122.39,-211.785,-76.8198,-0,-0.00547519
2122.49,-211.785,-76.8198,-0,-0.00544107
2122.59,-211.785,-76.8198,-0,-0.00540717
2122.69,-211.785,-76.8198,-0,-0.00537348
2122.79,-211.785,-76.8198,-0,-0.00534
2122.89,-211.785,-76.8198,-0,-0.00530673
2122.99,-211.785,-76.8198,-0,-0.00527366
2123.09,-211.785,-76.8198,-0,-0.0052408
2123.19,-211.785,-76.8198,-0,-0.00520815
2123.29,-211.785,-76.8198,-0,-0.0051757
2123.39,-211.785,-76.8198,-0,-0.00514345
2123.49,-211.785,-76.8198,-0,-0.0051114
2123.59,-211.785,-76.8199,-0,-0.00507955
2123.69,-211.785,-76.8199,-0,-0.0050479
2123.79,-211.785,-76.8199,-0,-0.00501645
2123.89,-211.785,-76.8199,-0,-0.00498519
2123.99,-211.785,-76.8199,-0,-0.00495413
2124.09,-211.784,-76.8199,-0,-0.00492326
2124.19,-211.784,-76.8199,-0,-0.00489259
2124.29,-211.784,-76.8199,-0,-0.0048621
2124.39,-211.784,-76.8199,-0,-0.00483181
2124.49,-211.784,-76.8199,-0,-0.0048017
2124.59,-211.784,-76.8199,-0,-0.00477179
2124.69,-211.784,-76.8199,-0,-0.00474205
2124.79,-211.784,-76.8199,-0,-0.00471251
2124.89,-211.784,-76.8199,-0,-0.00468314
2124.99,-211.784,-76.82,-0,-0.00465396
2125.09,-211.784,-76.82,-0,-0.00462497
2125.19,-211.784,-76.82,-0,-0.00459615
2125.29,-211.784,-76.82,-0,-0.00456751
2125.39,-211.784,-76.82,-0,-0.00453905
2125.49,-211.784,-76.82,-0,-0.00451077
2125.59,-211.784,-76.82,-0,-0.00448267
2125.69,-211.784,-76.82,-0,-0.00445474
2125.79,-211.784,-76.82,-0,-0.00442698
2125.89,-211.783,-76.82,-0,-0.0043994
2125.99,-211.783,-76.82,-0,-0.00437198
2126.09,-211.783,-76.82,-0,-0.00434474
2126.19,-211.783,-76.82,-0,-0.00431767
2126.29,-211.783,-76.82,-0,-0.00429077
2126.39,-211.783,-76.82,-0,-0.00426403
2126.49,-211.783,-76.8201,-0,-0.00423747
2126.59,-211.783,-76.8201,-0,-0.00421106
2126.69,-211.783,-76.8201,-0,-0.00418483
2126.79,-211.783,-76.8201,-0,-0.00415875
2126.89,-211.783,-76.8201,-0,-0.00413284
2126.99,-211.783,-76.8201,-0,-0.00410709
2127.09,-211.783,-76.8201,-0,-0.0040815
2127.19,-211.783,-76.8201,-0,-0.00405607
2127.29,-211.783,-76.8201,-0,-0.0040308
2127.39,-211.783,-76.8201,-0,-0.00400568
2127.49,-211.783,-76.8201,-0,-0.00398072
2127.59,-211.783,-76.8201,-0,-0.00395592
2127.69,-211.783,-76.8201,-0,-0.00393127
2127.79,-211.783,-76.8201,-0,-0.00390678
2127.89,-211.783,-76.8201,-0,-0.00388243
2127.99,-211.782,-76.8201,-0,-0.00385824
2128.09,-211.782,-76.8202,-0,-0.0038342
2128.19,-211.782,-76.8202,-0,-0.00381031
2128.29,-211.782,-76.8202,-0,-0.00378657
2128.39,-211.782,-76.8202,-0,-0.00376298
2128.49,-211.782,-76.8202,-0,-0.00373953
2128.59,-211.782,-76.8202,-0,-0.00371623
2128.69,-211.782,-76.8202,-0,-0.00369308
2128.79,-211.782,-76.8202,-0,-0.00367007
2128.89,-211.782,-76.8202,-0,-0.0036472
2128.99,-211.782,-76.8202,-0,-0.00362448
2129.09,-211.782,-76.8202,-0,-0.00360189
2129.19,-211.782,-76.8202,-0,-0.00357945
2129.29,-211.782,-76.8202,-0,-0.00355715
2129.39,-211.782,-76.8202,-0,-0.00353498
2129.49,-211.782,-76.8202,-0,-0.00351296
2129.59,-211.782,-76.8202,-0,-0.00349107
2129.69,-211.782,-76.8202,-0,-0.00346932
2129.79,-211.782,-76.8202,-0,-0.0034477
2129.89,-211.782,-76.8203,-0,-0.00342622
2129.99,-211.782,-76.8203,-0,-0.00340487
2130.09,-211.782,-76.8203,-0,-0.00338366
2130.19,-211.782,-76.8203,-0,-0.00336258
2130.29,-211.781,-76.8203,-0,-0.00334162
2130.39,-211.781,-76.8203,-0,-0.0033208
2130.49,-211.781,-76.8203,-0,-0.00330011
2130.59,-211.781,-76.8203,-0,-0.00327955
2130.69,-211.781,-76.8203,-0,-0.00325912
2130.79,-211.781,-76.8203,-0,-0.00323881
2130.89,-211.781,-76.8203,-0,-0.00321863
2130.99,-211.781,-76.8203,-0,-0.00319858
2131.09,-211.781,-76.8203,-0,-0.00317865
2131.19,-211.781,-76.8203,-0,-0.00315884
2131.29,-211.781,-76.8203,-0,-0.00313916
2131.39,-211.781,-76.8203,-0,-0.0031196
2131.49,-211.781,-76.8203,-0,-0.00310016
2131.59,-211.781,-76.8203,-0,-0.00308085
2131.69,-211.781,-76.8203,-0,-0.00306165
2131.79,-211.781,-76.8203,-0,-0.00304257
2131.89,-211.781,-76.8204,-0,-0.00302362
2131.99,-211.781,-76.8204,-0,-0.00300478
2132.09,-211.781,-76.8204,-0,-0.00298606
2132.19,-211.781,-76.8204,-0,-0.00296745
2132.29,-211.781,-76.8204,-0,-0.00294896
2132.39,-211.781,-76.8204,-0,-0.00293059
2132.49,-211.781,-76.8204,-0,-0.00291233
2132.59,-211.781,-76.8204,-0,-0.00289418
2132.69,-211.781,-76.8204,-0,-0.00287615
2132.79,-211.781,-76.8204,-0,-0.00285823
2132.89,-211.781,-76.8204,-0,-0.00284042
2132.99,-211.781,-76.8204,-0,-0.00282272
2133.09,-211.78,-76.8204,-0,-0.00280513
2133.19,-211.78,-76.8204,-0,-0.00278766
2133.29,-211.78,-76.8204,-0,-0.00277029
2133.39,-211.78,-76.8204,-0,-0.00275303
2133.49,-211.78,-76.8204,-0,-0.00273587
2133.59,-211.78,-76.8204,-0,-0.00271883
2133.69,-211.78,-76.8204,-0,-0.00270189
2133.79,-211.78,-76.8204,-0,-0.00268505
2133.89,-211.78,-76.8204,-0,-0.00266832
2133.99,-211.78,-76.8204,-0,-0.0026517
2134.09,-211.78,-76.8204,-0,-0.00263517
2134.19,-211.78,-76.8205,-0,-0.00261876
2134.29,-211.78,-76.8205,-0,-0.00260244
2134.39,-211.78,-76.8205,-0,-0.00258622
2134.49,-211.78,-76.8205,-0,-0.00257011
2134.59,-211.78,-76.8205,-0,-0.0025541
2134.69,-211.78,-76.8205,-0,-0.00253818
2134.79,-211.78,-76.8205,-0,-0.00252237
2134.89,-211.78,-76.8205,-0,-0.00250665
2134.99,-211.78,-76.8205,-0,-0.00249103
2135.09,-211.78,-76.8205,-0,-0.00247551
2135.19,-211.78,-76.8205,-0,-0.00246009
2135.29,-211.78,-76.8205,-0,-0.00244476
2135.39,-211.78,-76.8205,-0,-0.00242953
2135.49,-211.78,-76.8205,-0,-0.00241439
2135.59,-211.78,-76.8205,-0,-0.00239935
2135.69,-211.78,-76.8205,-0,-0.0023844
2135.79,-211.78,-76.8205,-0,-0.00236954
2135.89,-211.78,-76.8205,-0,-0.00235478
2135.99,-211.78,-76.8205,-0,-0.00234011
2136.09,-211.78,-76.8205,-0,-0.00232552
2136.19,-211.78,-76.8205,-0,-0.00231104
2136.29,-211.78,-76.8205,-0,-0.00229664
2136.39,-211.779,-76.8205,-0,-0.00228233
2136.49,-211.779,-76.8205,-0,-0.00226811
2136.59,-211.779,-76.8205,-0,-0.00225397
2136.69,-211.779,-76.8205,-0,-0.00223993
2136.79,-211.779,-76.8205,-0,-0.00222597
2136.89,-211.779,-76.8206,-0,-0.0022121
2136.99,-211.779,-76.8206,-0,-0.00219832
2137.09,-211.779,-76.8206,-0,-0.00218462
2137.19,-211.779,-76.8206,-0,-0.00217101
2137.29,-211.779,-76.8206,-0,-0.00215749
2137.39,-211.779,-76.8206,-0,-0.00214404
2137.49,-211.779,-76.8206,-0,-0.00213068
2137.59,-211.779,-76.8206,-0,-0.00211741
2137.69,-211.779,-76.8206,-0,-0.00210422
2137.79,-211.779,-76.8206,-0,-0.00209111
2137.89,-211.779,-76.8206,-0,-0.00207808
2137.99,-211.779,-76.8206,-0,-0.00206513
2138.09,-211.779,-76.8206,-0,-0.00205226
2138.19,-211.779,-76.8206,-0,-0.00203947
2138.29,-211.779,-76.8206,-0,-0.00202677
2138.39,-211.779,-76.8206,-0,-0.00201414
2138.49,-211.779,-76.8206,-0,-0.00200159
2138.59,-211.779,-76.8206,-0,-0.00198912
2138.69,-211.779,-76.8206,-0,-0.00197673
2138.79,-211.779,-76.8206,-0,-0.00196441
2138.89,-211.779,-76.8206,-0,-0.00195217
2138.99,-211.779,-76.8206,-0,-0.00194001
2139.09,-211.779,-76.8206,-0,-0.00192792
2139.19,-211.779,-76.8206,-0,-0.00191591
2139.29,-211.779,-76.8206,-0,-0.00190397
2139.39,-211.779,-76.8206,-0,-0.00189211
2139.49,-211.779,-76.8206,-0,-0.00188032
2139.59,-211.779,-76.8206,-0,-0.0018686
2139.69,-211.779,-76.8206,-0,-0.00185696
2139.79,-211.779,-76.8206,-0,-0.00184539
2139.89,-211.779,-76.8206,-0,-0.00183389
2139.99,-211.779,-76.8206,-0,-0.00182246
2140.09,-211.779,-76.8206,-0,-0.00181111
2140.19,-211.779,-76.8207,-0,-0.00179982
2140.29,-211.779,-76.8207,-0,-0.00178861
2140.39,-211.779,-76.8207,-0,-0.00177747
2140.49,-211.779,-76.8207,-0,-0.00176639
2140.59,-211.778,-76.8207,-0,-0.00175539
2140.69,-211.778,-76.8207,-0,-0.00174445
2140.79,-211.778,-76.8207,-0,-0.00173358
2140.89,-211.778,-76.8207,-0,-0.00172278
2140.99,-211.778,-76.8207,-0,-0.00171204
2141.09,-211.778,-76.8207,-0,-0.00170138
2141.19,-211.778,-76.8207,-0,-0.00169078
2141.29,-211.778,-76.8207,-0,-0.00168024
2141.39,-211.778,-76.8207,-0,-0.00166977
2141.49,-211.778,-76.8207,-0,-0.00165937
2141.59,-211.778,-76.8207,-0,-0.00164903
2141.69,-211.778,-76.8207,-0,-0.00163876
2141.79,-211.778,-76.8207,-0,-0.00162854
2141.89,-211.778,-76.8207,-0,-0.0016184
2141.99,-211.778,-76.8207,-0,-0.00160831
2142.09,-211.778,-76.8207,-0,-0.00159829
2142.19,-211.778,-76.8207,-0,-0.00158833
2142.29,-211.778,-76.8207,-0,-0.00157844
2142.39,-211.778,-76.8207,-0,-0.0015686
2142.49,-211.778,-76.8207,-0,-0.00155883
2142.59,-211.778,-76.8207,-0,-0.00154912
2142.69,-211.778,-76.8207,-0,-0.00153947
2142.79,-211.778,-76.8207,-0,-0.00152987
2142.89,-211.778,-76.8207,-0,-0.00152034
2142.99,-211.778,-76.8207,-0,-0.00151087
2143.09,-211.778,-76.8207,-0,-0.00150146
2143.19,-211.778,-76.8207,-0,-0.0014921
2143.29,-211.778,-76.8207,-0,-0.0014828
2143.39,-211.778,-76.8207,-0,-0.00147356
2143.49,-211.778,-76.8207,-0,-0.00146438
2143.59,-211.778,-76.8207,-0,-0.00145526
2143.69,-211.778,-76.8207,-0,-0.00144619
2143.79,-211.778,-76.8207,-0,-0.00143718
2143.89,-211.778,-76.8207,-0,-0.00142823
2143.99,-211.778,-76.8207,-0,-0.00141933
2144.09,-211.778,-76.8207,-0,-0.00141048
2144.19,-211.778,-76.8208,-0,-0.0014017
2144.29,-211.778,-76.8208,-0,-0.00139296
2144.39,-211.778,-76.8208,-0,-0.00138428
2144.49,-211.778,-76.8208,-0,-0.00137566
2144.59,-211.778,-76.8208,-0,-0.00136709
2144.69,-211.778,-76.8208,-0,-0.00135857
2144.79,-211.778,-76.8208,-0,-0.00135011
2144.89,-211.778,-76.8208,-0,-0.00134169
2144.99,-211.778,-76.8208,-0,-0.00133333
2145.09,-211.778,-76.8208,-0,-0.00132503
2145.19,-211.778,-76.8208,-0,-0.00131677
2145.29,-211.778,-76.8208,-0,-0.00130857
2145.39,-211.778,-76.8208,-0,-0.00130041
2145.49,-211.778,-76.8208,-0,-0.00129231
2145.59,-211.778,-76.8208,-0,-0.00128426
2145.69,-211.778,-76.8208,-0,-0.00127626
2145.79,-211.778,-76.8208,-0,-0.0012683
2145.89,-211.778,-76.8208,-0,-0.0012604
2145.99,-211.778,-76.8208,-0,-0.00125255
2146.09,-211.778,-76.8208,-0,-0.00124475
2146.19,-211.777,-76.8208,-0,-0.00123699
2146.29,-211.777,-76.8208,-0,-0.00122928
2146.39,-211.777,-76.8208,-0,-0.00122162
2146.49,-211.777,-76.8208,-0,-0.00121401
2146.59,-211.777,-76.8208,-0,-0.00120645
2146.69,-211.777,-76.8208,-0,-0.00119893
2146.79,-211.777,-76.8208,-0,-0.00119146
2146.89,-211.777,-76.8208,-0,-0.00118404
2146.99,-211.777,-76.8208,-0,-0.00117666
2147.09,-211.777,-76.8208,-0,-0.00116933
2147.19,-211.777,-76.8208,-0,-0.00116204
2147.29,-211.777,-76.8208,-0,-0.0011548
2147.39,-211.777,-76.8208,-0,-0.00114761
2147.49,-211.777,-76.8208,-0,-0.00114046
2147.59,-211.777,-76.8208,-0,-0.00113335
2147.69,-211.777,-76.8208,-0,-0.00112629
2147.79,-211.777,-76.8208,-0,-0.00111927
2147.89,-211.777,-76.8208,-0,-0.0011123
2147.99,-211.777,-76.8208,-0,-0.00110537
2148.09,-211.777,-76.8208,-0,-0.00109848
2148.19,-211.777,-76.8208,-0,-0.00109164
2148.29,-211.777,-76.8208,-0,-0.00108484
2148.39,-211.777,-76.8208,-0,-0.00107808
2148.49,-211.777,-76.8208,-0,-0.00107136
2148.59,-211.777,-76.8208,-0,-0.00106468
2148.69,-211.777,-76.8208,-0,-0.00105805
2148.79,-211.777,-76.8208,-0,-0.00105146
2148.89,-211.777,-76.8208,-0,-0.00104491
2148.99,-211.777,-76.8208,-0,-0.0010384
2149.09,-211.777,-76.8208,-0,-0.00103193
2149.19,-211.777,-76.8208,-0,-0.0010255
2149.29,-211.777,-76.8208,-0,-0.00101911
2149.39,-211.777,-76.8208,-0,-0.00101276
2149.49,-211.777,-76.8208,-0,-0.00100645
2149.59,-211.777,-76.8208,-0,-0.00100018
2149.69,-211.777,-76.8209,-0,-0.000993945
2149.79,-211.777,-76.8209,-0,-0.000987752
2149.89,-211.777,-76.8209,-0,-0.000981598
2149.99,-211.777,-76.8209,-0,-0.000975482
2150.09,-211.777,-76.8209,-0,-0.000969404
2150.19,-211.777,-76.8209,-0,-0.000963364
2150.29,-211.777,-76.8209,-0,-0.000957361
2150.39,-211.777,-76.8209,-0,-0.000951396
2150.49,-211.777,-76.8209,-0,-0.000945469
2150.59,-211.777,-76.8209,-0,-0.000939578
2150.69,-211.777,-76.8209,-0,-0.000933724
2150.79,-211.777,-76.8209,-0,-0.000927906
2150.89,-211.777,-76.8209,-0,-0.000922124
2150.99,-211.777,-76.8209,-0,-0.000916379
2151.09,-211.777,-76.8209,-0,-0.000910669
2151.19,-211.777,-76.8209,-0,-0.000904995
2151.29,-211.777,-76.8209,-0,-0.000899357
2151.39,-211.777,-76.8209,-0,-0.000893753
2151.49,-211.777,-76.8209,-0,-0.000888184
2151.59,-211.777,-76.8209,-0,-0.000882651
2151.69,-211.777,-76.8209,-0,-0.000877151
2151.79,-211.777,-76.8209,-0,-0.000871686
2151.89,-211.777,-76.8209,-0,-0.000866255
2151.99,-211.777,-76.8209,-0,-0.000860857
2152.09,-211.777,-76.8209,-0,-0.00085551
2152.19,-211.777,-76.8209,-0,-0.000850197
2152.29,-211.777,-76.8209,-0,-0.000844916
2152.39,-211.777,-76.8209,-0,-0.000839668
2152.49,-211.777,-76.8209,-0,-0.000834453
2152.59,-211.777,-76.8209,-0,-0.00082927
2152.69,-211.777,-76.8209,-0,-0.000824119
2152.79,-211.777,-76.8209,-0,-0.000819
2152.89,-211.777,-76.8209,-0,-0.000813913
2152.99,-211.777,-76.8209,-0,-0.000808858
2153.09,-211.777,-76.8209,-0,-0.000803834
2153.19,-211.777,-76.8209,-0,-0.000798841
2153.29,-211.777,-76.8209,-0,-0.000793879
2153.39,-211.777,-76.8209,-0,-0.000788948
2153.49,-211.777,-76.8209,-0,-0.000784048
2153.59,-211.777,-76.8209,-0,-0.000779178
2153.69,-211.777,-76.8209,-0,-0.000774338
2153.79,-211.777,-76.8209,-0,-0.000769529
2153.89,-211.777,-76.8209,-0,-0.000764749
2153.99,-211.777,-76.8209,-0,-0.000759999
2154.09,-211.777,-76.8209,-0,-0.000755279
2154.19,-211.777,-76.8209,-0,-0.000750587
2154.29,-211.777,-76.8209,-0,-0.000745925
2154.39,-211.777,-76.8209,-0,-0.000741292
2154.49,-211.777,-76.8209,-0,-0.000736688
2154.59,-211.777,-76.8209,-0,-0.000732112
2154.69,-211.777,-76.8209,-0,-0.000727565
2154.79,-211.777,-76.8209,-0,-0.000723046
2154.89,-211.776,-76.8209,-0,-0.000718555
2154.99,-211.776,-76.8209,-0,-0.000714092
2155.09,-211.776,-76.8209,-0,-0.000709656
2155.19,-211.776,-76.8209,-0,-0.000705249
2155.29,-211.776,-76.8209,-0,-0.000700868
2155.39,-211.776,-76.8209,-0,-0.000696515
2155.49,-211.776,-76.8209,-0,-0.000692189
2155.59,-211.776,-76.8209,-0,-0.000687889
2155.69,-211.776,-76.8209,-0,-0.000683617
2155.79,-211.776,-76.8209,-0,-0.000679371
2155.89,-211.776,-76.8209,-0,-0.000675151
2155.99,-211.776,-76.8209,-0,-0.000670957
2156.09,-211.776,-76.8209,-0,-0.00066679
2156.19,-211.776,-76.8209,-0,-0.000662648
2156.29,-211.776,-76.8209,-0,-0.000658533
2156.39,-211.776,-76.8209,-0,-0.000654442
2156.49,-211.776,-76.8209,-0,-0.000650377
2156.59,-211.776,-76.8209,-0,-0.000646338
2156.69,-211.776,-76.8209,-0,-0.000642323
2156.79,-211.776,-76.8209,-0,-0.000638334
2156.89,-211.776,-76.8209,-0,-0.000634369
2156.99,-211.776,-76.8209,-0,-0.000630429
2157.09,-211.776,-76.8209,-0,-0.000626513
2157.19,-211.776,-76.8209,-0,-0.000622621
2157.29,-211.776,-76.8209,-0,-0.000618754
2157.39,-211.776,-76.8209,-0,-0.000614911
2157.49,-211.776,-76.8209,-0,-0.000611092
2157.59,-211.776,-76.8209,-0,-0.000607296
2157.69,-211.776,-76.8209,-0,-0.000603524
2157.79,-211.776,-76.8209,-0,-0.000599775
2157.89,-211.776,-76.821,-0,-0.00059605
2157.99,-211.776,-76.821,-0,-0.000592348
2158.09,-211.776,-76.821,-0,-0.000588669
2158.19,-211.776,-76.821,-0,-0.000585012
2158.29,-211.776,-76.821,-0,-0.000581379
2158.39,-211.776,-76.821,-0,-0.000577768
2158.49,-211.776,-76.821,-0,-0.000574179
2158.59,-211.776,-76.821,-0,-0.000570613
2158.69,-211.776,-76.821,-0,-0.000567069
2158.79,-211.776,-76.821,-0,-0.000563546
2158.89,-211.776,-76.821,-0,-0.000560046
2158.99,-211.776,-76.821,-0,-0.000556568
2159.09,-211.776,-76.821,-0,-0.000553111
2159.19,-211.776,-76.821,-0,-0.000549675
2159.29,-211.776,-76.821,-0,-0.000546261
2159.39,-211.776,-76.821,-0,-0.000542868
2159.49,-211.776,-76.821,-0,-0.000539496
2159.59,-211.776,-76.821,-0,-0.000536145
